,R_COUNTRY,R_ADDR,R_CITY,R_STATE,R_COUNTY,ADDRESS,GEO,lat,long
4759,UNITED STATES,105 SCHELTER RD STE 204,LINCOLNSHIRE,ILLINOIS,LAKE,"105 SCHELTER RD STE 204, LINCOLNSHIRE, ILLINOIS","Lincolnshire, Lake County, Illinois, 60069, United States",42.1900249,-87.9084039
4760,UNITED STATES,60 FRANCISCO ST,SAN FRANCISCO,CALIFORNIA,SAN FRANCISCO,"60 FRANCISCO ST, SAN FRANCISCO, CALIFORNIA","50;60, Francisco Street, Port of San Francisco, San Francisco, CAL Fire Northern Region, California, 94133, United States",37.80604665,-122.40584348333752
4761,UNITED STATES,314 SPRING ST,PALMYRA,NEW YORK,WAYNE,"314 SPRING ST, PALMYRA, NEW YORK","314, Spring Street, Village of Palmyra, Town of Palmyra, Wayne County, New York, 14522, United States",43.057331500000004,-77.228758
4762,UNITED STATES,1300 RESEARCH PK DR,DAYTON,OHIO,GREENE,"1300 RESEARCH PK DR, DAYTON, OHIO","Dayton, Montgomery County, Ohio, United States",39.7589478,-84.1916069
4763,UNITED STATES,121 MARKET ST STE 2,CAMDEN,NEW JERSEY,CAMDEN,"121 MARKET ST STE 2, CAMDEN, NEW JERSEY","Camden, Camden County, New Jersey, United States",39.9448402,-75.1198911
4764,UNITED STATES,44 HUNT ST #2,WATERTOWN,MASSACHUSETTS,MIDDLESEX,"44 HUNT ST #2, WATERTOWN, MASSACHUSETTS","Watertown, Middlesex County, Massachusetts, United States",42.3709299,-71.1828321
4765,UNITED STATES,3840 YORK ST STE 200A,DENVER,COLORADO,DENVER,"3840 YORK ST STE 200A, DENVER, COLORADO","Denver, Colorado, United States",39.7392364,-104.984862
4766,UNITED STATES,11422 INDUSTRIPLEX BLVD,BATON ROUGE,LOUISIANA,EAST BATON ROUGE,"11422 INDUSTRIPLEX BLVD, BATON ROUGE, LOUISIANA","11422, Industriplex Boulevard, Cloverland, East Baton Rouge Parish, Louisiana, 70809, United States",30.38787078899156,-91.05447998267456
4767,UNITED STATES,117 CHURCH LN STE 3,COCKEYSVILLE,MARYLAND,BALTIMORE,"117 CHURCH LN STE 3, COCKEYSVILLE, MARYLAND","Cockeysville, Baltimore County, Maryland, United States",39.483758800000004,-76.6235105199021
4768,UNITED STATES,83 HARTWELL AVE,LEXINGTON,MASSACHUSETTS,MIDDLESEX,"83 HARTWELL AVE, LEXINGTON, MASSACHUSETTS","83, Hartwell Avenue, Lexington, Middlesex County, Massachusetts, 01731, United States",42.4681804,-71.26231385403622
4769,UNITED STATES,1501 CROSSWAYS BLVD STE E,CHESAPEAKE,VIRGINIA,CHESAPEAKE (CITY),"1501 CROSSWAYS BLVD STE E, CHESAPEAKE, VIRGINIA","Chesapeake, Virginia, United States",36.7183708,-76.2466798
4770,UNITED STATES,4 MERRILL INDUSTRIAL DR STE 3,HAMPTON,NEW HAMPSHIRE,ROCKINGHAM,"4 MERRILL INDUSTRIAL DR STE 3, HAMPTON, NEW HAMPSHIRE","Hampton, Rockingham County, New Hampshire, 03842, United States",42.9304376,-70.824896
4771,UNITED STATES,1818 NEW YORK AVE NE STE 111,WASHINGTON,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,"1818 NEW YORK AVE NE STE 111, WASHINGTON, DISTRICT OF COLUMBIA","Washington, District of Columbia, United States",38.8950368,-77.0365427
4772,UNITED STATES,14524 H LEE RD,CHANTILLY,VIRGINIA,FAIRFAX,"14524 H LEE RD, CHANTILLY, VIRGINIA","Chantilly, Fairfax County, Virginia, United States",38.8788355,-77.40221718011088
4773,UNITED STATES,1749 OLD MEADOW RD STE 400,MC LEAN,VIRGINIA,FAIRFAX,"1749 OLD MEADOW RD STE 400, MC LEAN, VIRGINIA","Mc Lean Avenue, Oakland, Henrico County, Virginia, 23231, United States",37.492661,-77.397642
4774,UNITED STATES,5077 MEADOWLAKE DRIVE,RICHTON PARK,ILLINOIS,COOK,"5077 MEADOWLAKE DRIVE, RICHTON PARK, ILLINOIS","Richton Park, Rich Township, Cook County, Illinois, 60471, United States",41.484479,-87.7033787
4775,UNITED STATES,1803 RESEARCH BLVD SUITE 601B,ROCKVILLE,MARYLAND,MONTGOMERY,"1803 RESEARCH BLVD SUITE 601B, ROCKVILLE, MARYLAND","Rockville, Montgomery County, Maryland, United States",39.0817985,-77.1516844
4776,UNITED STATES,809 CHALAN PASAHERU,TAMUNING 96913,GUAM,GUAM,"809 CHALAN PASAHERU, TAMUNING 96913, GUAM","Chalan Pasaheru, Tamuning Municipality, Guam, 96913, United States",13.4946882,144.7944127
4777,UNITED STATES,1050 WALTHAM ST STE 430,LEXINGTON,MASSACHUSETTS,MIDDLESEX,"1050 WALTHAM ST STE 430, LEXINGTON, MASSACHUSETTS","Lexington, Middlesex County, Massachusetts, United States",42.4473175,-71.2245003
4778,UNITED STATES,807 SOUTH GEDDES STREET,SYRACUSE,NEW YORK,ONONDAGA,"807 SOUTH GEDDES STREET, SYRACUSE, NEW YORK","807, South Geddes Street, Near Westside, City of Syracuse, Onondaga County, New York, 13204, United States",43.0395909,-76.1719368
4779,UNITED STATES,1 GRAND AVE,SAN LUIS OBISPO,CALIFORNIA,SAN LUIS OBISPO,"1 GRAND AVE, SAN LUIS OBISPO, CALIFORNIA","California Polytechnic State University, 1, Grand Avenue, San Luis Obispo, San Luis Obispo County, CAL Fire Southern Region, California, 93407, United States",35.3074623,-120.66464833678835
4780,UNITED STATES,15040 CONFERENCE CENTER DR STE 210,CHANTILLY,VIRGINIA,FAIRFAX,"15040 CONFERENCE CENTER DR STE 210, CHANTILLY, VIRGINIA","Chantilly, Fairfax County, Virginia, United States",38.8788355,-77.40221718011088
4781,UNITED STATES,527 WHITNEY ST,SAN LEANDRO,CALIFORNIA,ALAMEDA,"527 WHITNEY ST, SAN LEANDRO, CALIFORNIA","519;527, Whitney Street, San Leandro, Alameda County, California, 94621, United States",37.72322015,-122.19155608486204
4782,UNITED STATES,8415 S 36TH W AVE,TULSA,OKLAHOMA,CREEK,"8415 S 36TH W AVE, TULSA, OKLAHOMA","South 36th West Avenue, Lester Brooks, Tulsa, Tulsa County, Oklahoma, 74107, United States",36.097959,-96.033302
4783,UNITED STATES,7800 ROSE GARDEN LN,SPRINGFIELD,VIRGINIA,FAIRFAX,"7800 ROSE GARDEN LN, SPRINGFIELD, VIRGINIA","7800, Rose Garden Lane, Barkers Crossroads, West Springfield, Fairfax County, Virginia, 22153, United States",38.758356,-77.20845904242142
4784,UNITED STATES,2006 TULSON LN STE A-100,BOWIE,MARYLAND,PRINCE GEORGE'S,"2006 TULSON LN STE A-100, BOWIE, MARYLAND","Bowie, Prince George's County, Maryland, United States",38.9424464,-76.7301718
4785,UNITED STATES,3117 TALLEYRAND AVE,JACKSONVILLE,FLORIDA,DUVAL,"3117 TALLEYRAND AVE, JACKSONVILLE, FLORIDA","3117, Talleyrand Avenue, Talleyrand, Jacksonville, Duval County, Florida, 32206, United States",30.35604897267788,-81.62543809439642
4786,UNITED STATES,3107 W COLORADO AVE STE 120,COLORADO SPRINGS,COLORADO,EL PASO,"3107 W COLORADO AVE STE 120, COLORADO SPRINGS, COLORADO","Colorado Springs, El Paso County, Colorado, 80903, United States",38.8339578,-104.825348
4787,UNITED STATES,4301 GARDEN CITY DR STE 201,HYATTSVILLE,MARYLAND,PRINCE GEORGE'S,"4301 GARDEN CITY DR STE 201, HYATTSVILLE, MARYLAND","Hyattsville, Prince George's County, Maryland, 20782, United States",38.9529442,-76.9408647
4788,UNITED STATES,12501 PROSPERITY DRIVE SUITE 400,SILVER SPRING,MARYLAND,MONTGOMERY,"12501 PROSPERITY DRIVE SUITE 400, SILVER SPRING, MARYLAND","Silver Spring, Montgomery County, Maryland, United States",38.9997621,-77.02403709829767
4789,UNITED STATES,2750 SE 39TH AVE,HILLSBORO,OREGON,WASHINGTON,"2750 SE 39TH AVE, HILLSBORO, OREGON","Southeast 39th Avenue, Brookwood, Hillsboro, Washington County, Oregon, 97123, United States",45.5180127,-122.942234
4790,UNITED STATES,540 FT EVANS RD NE STE 300,LEESBURG,VIRGINIA,LOUDOUN,"540 FT EVANS RD NE STE 300, LEESBURG, VIRGINIA","Leesburg, Loudoun County, Virginia, United States",39.1154496,-77.5645446
4791,UNITED STATES,15 GILPIN AVE,HAUPPAUGE,NEW YORK,SUFFOLK,"15 GILPIN AVE, HAUPPAUGE, NEW YORK","15, Gilpin Avenue, Hauppauge, Town of Islip, Suffolk County, New York, 11788, United States",40.802908349999996,-73.22441237777727
4792,UNITED STATES,8201 SNOUFFER SCHOOL RD.,GAITHERSBURG,MARYLAND,MONTGOMERY,"8201 SNOUFFER SCHOOL RD., GAITHERSBURG, MARYLAND","Snouffer School Road, Charlene, Montgomery Village, Montgomery County, Maryland, 20879, United States",39.1786625,-77.1794803
4793,UNITED STATES,368 PLEASANT VIEW DR,LANCASTER,NEW YORK,ERIE,"368 PLEASANT VIEW DR, LANCASTER, NEW YORK","Ecology and Environment, 368, Pleasant View Drive, Stonybrook, Bowmansville, Town of Lancaster, Newstead, Erie County, New York, 14086, United States",42.933935700000006,-78.65942402850195
4794,UNITED STATES,100 N FAIRWAY DR STE 120,VERNON HILLS,ILLINOIS,LAKE,"100 N FAIRWAY DR STE 120, VERNON HILLS, ILLINOIS","Vernon Hills, Lake County, Illinois, 60061, United States",42.2204892,-87.9803604
4795,UNITED STATES,12601 FAIR LAKES CIR,FAIRFAX,VIRGINIA,FAIRFAX,"12601 FAIR LAKES CIR, FAIRFAX, VIRGINIA","CGI Federal Inc., 12601, Fair Lakes Circle, Chantilly, Fairfax County, Virginia, 22033, United States",38.8571119,-77.3824105
4796,UNITED STATES,1539 11TH AVE,HELENA,MONTANA,LEWIS AND CLARK,"1539 11TH AVE, HELENA, MONTANA","1539, 11th Avenue, Prospect, Helena, Lewis and Clark County, Montana, 59601, United States",46.58968334169004,-112.01390832908712
4797,UNITED STATES,72682 MAPLE ST,ODANAH,WISCONSIN,ASHLAND,"72682 MAPLE ST, ODANAH, WISCONSIN","Great Lakes Indian Fish and Wildlife Commission, 72682, Maple Street, New Odanah / Oshki-Oodena, Town of Sanborn, Ashland County, Wisconsin, 54861, United States",46.6001689,-90.6610083
4798,UNITED STATES,3051 SAND LAKE RD,CRANDON,WISCONSIN,FOREST,"3051 SAND LAKE RD, CRANDON, WISCONSIN","A-Binoojii Daycare Child Development Center, 3051, Sand Lake Road, Crandon, Town of Nashville, Forest County, Wisconsin, 54520, United States",45.48492995,-88.96919646470195
4799,UNITED STATES,1936 E BEECH RD,STERLING,VIRGINIA,LOUDOUN,"1936 E BEECH RD, STERLING, VIRGINIA","1936, East Beech Road, Pembrooke, Sterling, Loudoun County, Virginia, 20164, United States",39.00330005,-77.38243944503105
4800,UNITED STATES,6601 RITCHIE HWY ROOM 101,GLEN BURNIE,Maryland,ANNE ARUNDEL,"6601 RITCHIE HWY ROOM 101, GLEN BURNIE, Maryland","Glen Burnie, Anne Arundel County, Maryland, United States",39.1595439,-76.61515136556432
4801,UNITED STATES,275 E MAIN ST STE B,FRANKFORT,KENTUCKY,FRANKLIN,"275 E MAIN ST STE B, FRANKFORT, KENTUCKY","Frankfort, Franklin County, Kentucky, 40601, United States",38.2009055,-84.8732836
4802,UNITED STATES,1500 KANAKANAK RD,DILLINGHAM,ALASKA,DILLINGHAM (CA),"1500 KANAKANAK RD, DILLINGHAM, ALASKA","1500, Kanakanak Road, Nelsonville, Dillingham, Unorganized Borough, Alaska, 99576, United States",59.04373191742225,-158.49485347061355
4803,UNITED STATES,7 HAZEN DR,CONCORD,New Hampshire,MERRIMACK,"7 HAZEN DR, CONCORD, New Hampshire","New Hampshire Department of Transportation, 7, Hazen Drive, Concord Heights, Concord, Merrimack County, New Hampshire, 03305, United States",43.2133012,-71.519516
4804,UNITED STATES,103 CLIFF ST,MIDDLEBURGH,NEW YORK,SCHOHARIE,"103 CLIFF ST, MIDDLEBURGH, NEW YORK","103, Cliff Street, Village of Middleburgh, Town of Middleburgh, Schoharie County, New York, 12122, United States",42.5981274,-74.3317529
4805,UNITED STATES,1006 12TH ST,AURORA,NEBRASKA,HAMILTON,"1006 12TH ST, AURORA, NEBRASKA","1006, 12th Street, Aurora, Hamilton County, Nebraska, 68818, United States",40.866417612244895,-98.00282034693878
4806,UNITED STATES,1080 MAIN ST S,MC KEE,KENTUCKY,ESTILL,"1080 MAIN ST S, MC KEE, KENTUCKY","Mc Kee Lane, Bourbon County, Kentucky, United States",38.334308,-84.199234
4807,UNITED STATES,200 JEFFERSON HTS,CATSKILL,NEW YORK,GREENE,"200 JEFFERSON HTS, CATSKILL, NEW YORK","Jefferson Heights, Town of Catskill, Greene County, New York, United States",42.2339766,-73.8823515
4808,UNITED STATES,302 ENTERPRISE DR,SOMERSET,KENTUCKY,PULASKI,"302 ENTERPRISE DR, SOMERSET, KENTUCKY","302, Enterprise Drive, Somerset, Pulaski County, Kentucky, 42501, United States",37.032955575030414,-84.62167183630896
4809,UNITED STATES,3675 US HIGHWAY 79 S,HENDERSON,TEXAS,RUSK,"3675 US HIGHWAY 79 S, HENDERSON, TEXAS","Henderson County, Texas, United States",32.182598,-95.7893178
4810,UNITED STATES,512 S CEDAR AVE,SOUTH PITTSBURG,TENNESSEE,MARION,"512 S CEDAR AVE, SOUTH PITTSBURG, TENNESSEE","South Cedar Avenue, Hamburg, South Pittsburg, Marion County, East Tennessee, Tennessee, 37380, United States",35.0083235,-85.7073598
4811,UNITED STATES,201 W BROOKS ST,CHARLESTON,WEST VIRGINIA,KANAWHA,"201 W BROOKS ST, CHARLESTON, WEST VIRGINIA","Brooks Street, Charleston, Kanawha County, West Virginia, 25301, United States",38.3484981,-81.6274642
4812,UNITED STATES,17675 SOUTH MUSKOGEE AVE,TAHLEQUAH,OKLAHOMA,CHEROKEE,"17675 SOUTH MUSKOGEE AVE, TAHLEQUAH, OKLAHOMA","Cherokee Nation, 17675, South Muskogee Avenue, Tahlequah, Cherokee County, Oklahoma, 74464, United States",35.85216945,-94.99096226749572
4813,UNITED STATES,309 MAX ITALIO DR,YAKUTAT,ALASKA,YAKUTAT,"309 MAX ITALIO DR, YAKUTAT, ALASKA","Max Italio Drive, Yakutat, Alaska, United States",59.5523891,-139.7440303
4814,UNITED STATES,PO BOX 1,MOUNT AUKUM,CALIFORNIA,EL DORADO,"PO BOX 1, MOUNT AUKUM, CALIFORNIA","Mount Aukum Road, Aukum, El Dorado County, California, 95675, United States",38.5725433,-120.7337489
4815,UNITED STATES,14500 AVION PKWY STE 310,CHANTILLY,VIRGINIA,FAIRFAX,"14500 AVION PKWY STE 310, CHANTILLY, VIRGINIA","Chantilly, Fairfax County, Virginia, United States",38.8788355,-77.40221718011088
4816,UNITED STATES,316 E MAIN ST,GLENWOOD,WASHINGTON,KLICKITAT,"316 E MAIN ST, GLENWOOD, WASHINGTON","316, East Main Street, Glenwood, Klickitat County, Washington, 98619, United States",46.018450242171355,-121.28929915450588
4817,UNITED STATES,6066 LEESBURG PIKE STE 700,FALLS CHURCH,VIRGINIA,FAIRFAX,"6066 LEESBURG PIKE STE 700, FALLS CHURCH, VIRGINIA","Falls Church, Virginia, 22046, United States",38.882334,-77.1710914
4818,UNITED STATES,3800 E CENTRE AVE,PORTAGE,MICHIGAN,KALAMAZOO,"3800 E CENTRE AVE, PORTAGE, MICHIGAN","Stryker Medical, 3800, East Centre Avenue, Portage, Kalamazoo County, Michigan, 49002, United States",42.1990141,-85.5437579
4819,UNITED STATES,5575 TECH CENTER DR STE 330,COLORADO SPRINGS,COLORADO,EL PASO,"5575 TECH CENTER DR STE 330, COLORADO SPRINGS, COLORADO","Colorado Springs, El Paso County, Colorado, 80903, United States",38.8339578,-104.825348
4820,UNITED STATES,5 MOORE DR RESEARCH TRIANGLE PK,DURHAM,NORTH CAROLINA,DURHAM,"5 MOORE DR RESEARCH TRIANGLE PK, DURHAM, NORTH CAROLINA","GlaxoSmithKline, 5, Moore Drive, Research Triangle Park, Durham County, North Carolina, 27709, United States",35.927705599999996,-78.8611298549124
4821,UNITED STATES,106 W CLAY ST,BALTIMORE,MARYLAND,BALTIMORE (CITY),"106 W CLAY ST, BALTIMORE, MARYLAND","Clay Street, Downtown, Baltimore, Maryland, 21201, United States",39.2923291,-76.6176107
4822,UNITED STATES,9423 EAGLETON LN,MONTGOMERY VILLAGE,MARYLAND,MONTGOMERY,"9423 EAGLETON LN, MONTGOMERY VILLAGE, MARYLAND","9423, Eagleton Lane, Stewart Town, Montgomery Village, Montgomery County, Maryland, 20886, United States",39.18578971428572,-77.19390795918368
4823,UNITED STATES,CARR #2 KM 7.8 LOCAL 123 BO JUAN DOMINGO PUEBLO VIEJO,GUAYNABO,PUERTO RICO,GUAYNABO,"CARR #2 KM 7.8 LOCAL 123 BO JUAN DOMINGO PUEBLO VIEJO, GUAYNABO, PUERTO RICO","Guaynabo, Puerto Rico, United States",18.3581491,-66.1116969
4824,UNITED STATES,324 GORDEN ROAD,READFIELD,MAINE,KENNEBEC,"324 GORDEN ROAD, READFIELD, MAINE","324, Gorden Road, Readfield, Kennebec County, Maine, 04355, United States",44.3789908,-69.8864697
4825,UNITED STATES,460 N GULPH RD,KING OF PRUSSIA,PENNSYLVANIA,MONTGOMERY,"460 N GULPH RD, KING OF PRUSSIA, PENNSYLVANIA","460, North Gulph Road, Lafayette Park, King of Prussia, Upper Merion Township, Montgomery County, Pennsylvania, 19406, United States",40.08658279621179,-75.40342234555116
4826,UNITED STATES,310 WALKER ST,WATSONVILLE,CALIFORNIA,SANTA CRUZ,"310 WALKER ST, WATSONVILLE, CALIFORNIA","310, Walker Street, Colache Town, Watsonville, Santa Cruz County, CAL Fire Northern Region, California, 95076, United States",36.90802191890508,-121.76180491689641
4827,UNITED STATES,314 E MEANY ST,PLAINS,MONTANA,SANDERS,"314 E MEANY ST, PLAINS, MONTANA","Meany Street, Plains, Sanders County, Montana, United States",47.4581658,-114.8842472
4828,UNITED STATES,10111 JEFFERSON BLVD,CULVER CITY,CALIFORNIA,LOS ANGELES,"10111 JEFFERSON BLVD, CULVER CITY, CALIFORNIA","10111, Jefferson Boulevard, Culver City, Los Angeles County, California, 90232, United States",34.01196316326531,-118.38964597959185
4829,UNITED STATES,613 SOUNDSIDE DR,WILMINGTON,NORTH CAROLINA,NEW HANOVER,"613 SOUNDSIDE DR, WILMINGTON, NORTH CAROLINA","Wilmington, New Hanover County, North Carolina, United States",34.2257282,-77.9447107
4830,UNITED STATES,4435 E CHANDLER BLVD STE 130,PHOENIX,ARIZONA,MARICOPA,"4435 E CHANDLER BLVD STE 130, PHOENIX, ARIZONA","Phoenix, Maricopa County, Arizona, United States",33.4484367,-112.074141
4831,UNITED STATES,9600 GREAT HILLS TRAIL STE 150 W,AUSTIN,TEXAS,TRAVIS,"9600 GREAT HILLS TRAIL STE 150 W, AUSTIN, TEXAS","Austin, Travis County, Texas, United States",30.2711286,-97.7436995
4832,UNITED STATES,1296 W 635 S,OREM,UTAH,UTAH,"1296 W 635 S, OREM, UTAH","Orem, Utah County, Utah, United States",40.2981599,-111.6944313
4833,UNITED STATES,181 E EVANS ST UNIT 18,FLORENCE,SOUTH CAROLINA,FLORENCE,"181 E EVANS ST UNIT 18, FLORENCE, SOUTH CAROLINA","Florence, Florence County, South Carolina, United States",34.1984435,-79.7671658
4834,UNITED STATES,1911 WALKER AVE,MONROVIA,CALIFORNIA,LOS ANGELES,"1911 WALKER AVE, MONROVIA, CALIFORNIA","1911, Walker Avenue, Monrovia, Los Angeles County, California, 91016, United States",34.13021385714286,-118.00035481632654
4835,UNITED STATES,4900 BAINBRIDGE BLVD,CHESAPEAKE,VIRGINIA,CHESAPEAKE (CITY),"4900 BAINBRIDGE BLVD, CHESAPEAKE, VIRGINIA","Leslie Controls Inc, 4900, Bainbridge Boulevard, Crestwood, Chesapeake, Virginia, 23320, United States",36.76111695,-76.28888880285868
4836,UNITED STATES,1401 SUMNER,THOMASVILLE,NORTH CAROLINA,DAVIDSON,"1401 SUMNER, THOMASVILLE, NORTH CAROLINA","1401, Sumner Road, Thomasville, Davidson County, North Carolina, 27360, United States",35.83454179672461,-80.08337157814171
4837,UNITED STATES,268 W COLEMAN BLVD STE 2A,MOUNT PLEASANT,SOUTH CAROLINA,CHARLESTON,"268 W COLEMAN BLVD STE 2A, MOUNT PLEASANT, SOUTH CAROLINA","Mount Pleasant, Charleston County, South Carolina, United States",32.7940651,-79.8625851
4838,UNITED STATES,1349 S INTERNATIONAL PKWY STE 2411,LAKE MARY,FLORIDA,SEMINOLE,"1349 S INTERNATIONAL PKWY STE 2411, LAKE MARY, FLORIDA","Lake Mary, Seminole County, Florida, 32746, United States",28.7562749,-81.322093
4839,UNITED STATES,4230 BURNHAM AVE,LAS VEGAS,NEVADA,CLARK,"4230 BURNHAM AVE, LAS VEGAS, NEVADA","Burnham Avenue, Five Points, Las Vegas, Clark County, Nevada, 89104, United States",36.14616,-115.123265
4840,UNITED STATES,STE 706 #60 INDUSTRIAL PKWY,CHEEKTOWAGA,NEW YORK,ERIE,"STE 706 #60 INDUSTRIAL PKWY, CHEEKTOWAGA, NEW YORK","Town of Cheektowaga, Erie County, New York, United States",42.9033917,-78.7547536
4841,UNITED STATES,800 W JEFFERSON ST,KIRKSVILLE,MISSOURI,ADAIR,"800 W JEFFERSON ST, KIRKSVILLE, MISSOURI","Kirksville College of Osteopathic Medicine, 800, West Jefferson Street, Kirksville, Adair County, Missouri, 63501, United States",40.1939311,-92.5889767
4842,UNITED STATES,1930 FIRST COMMERCIAL DR N,SOUTHAVEN,MISSISSIPPI,DESOTO,"1930 FIRST COMMERCIAL DR N, SOUTHAVEN, MISSISSIPPI","ADSi & Firenet1.com, 1930, First Commercial Drive North, Southaven, DeSoto County, Mississippi, 38671, United States",34.9900313,-90.0239087
4843,UNITED STATES,4810 COMMERCIAL DRIVE,HUNTSVILLE,ALABAMA,MADISON,"4810 COMMERCIAL DRIVE, HUNTSVILLE, ALABAMA","4810, Commercial Drive Northwest, Summit Place, Huntsville, Madison County, Alabama, 35816, United States",34.740621857142855,-86.63630671428571
4844,UNITED STATES,3777 PLAZA DR,ANN ARBOR,MICHIGAN,WASHTENAW,"3777 PLAZA DR, ANN ARBOR, MICHIGAN","Ann Arbor, Washtenaw County, Michigan, United States",42.2681569,-83.7312291
4845,UNITED STATES,30 INDUSTRIAL PARK RD,VERNON,CONNECTICUT,TOLLAND,"30 INDUSTRIAL PARK RD, VERNON, CONNECTICUT","30, Industrial Park Road, Vernon, Tolland County, Connecticut, 06066, United States",41.834888,-72.4553625
4846,UNITED STATES,771 NW SOUTH SHORE DR,KANSAS CITY,MISSOURI,PLATTE,"771 NW SOUTH SHORE DR, KANSAS CITY, MISSOURI","Kansas City, Jackson County, Missouri, United States",39.100105,-94.5781416
4847,UNITED STATES,4545 MALSBARY RD,CINCINNATI,OHIO,HAMILTON,"4545 MALSBARY RD, CINCINNATI, OHIO","Malsbary Road, CIC Industrial Park, Blue Ash, Hamilton County, Ohio, 45242, United States",39.2417611,-84.3922975
4848,UNITED STATES,5583 NW 72ND AVE,MIAMI,FLORIDA,MIAMI-DADE,"5583 NW 72ND AVE, MIAMI, FLORIDA","5583, Northwest 72nd Avenue, Miami-Dade County, Florida, 33166, United States",25.8241405,-80.3109287
4849,UNITED STATES,2950 WESTCHESTER RD,RICHMOND,VIRGINIA,RICHMOND (CITY),"2950 WESTCHESTER RD, RICHMOND, VIRGINIA","2950, Westchester Road, Granite, Willow Oaks, Richmond, Virginia, 23225, United States",37.53963735,-77.51088570761061
4850,UNITED STATES,44 BROAD ST NW STE 702,ATLANTA,GEORGIA,FULTON,"44 BROAD ST NW STE 702, ATLANTA, GEORGIA","Atlanta, Fulton County, Georgia, 30303, United States",33.7489924,-84.3902644
4851,UNITED STATES,757 FREDERICK ROAD SUITE 102,CATONSVILLE,MARYLAND,BALTIMORE,"757 FREDERICK ROAD SUITE 102, CATONSVILLE, MARYLAND","Catonsville, Baltimore County, Maryland, United States",39.26099215,-76.74554777654639
4852,UNITED STATES,4311 STATE RD,DREXEL HILL,PENNSYLVANIA,DELAWARE,"4311 STATE RD, DREXEL HILL, PENNSYLVANIA","Drexel Hill, Upper Darby, Delaware County, Pennsylvania, 19026, United States",39.9470567,-75.2921301
4853,UNITED STATES,10689 US HWY 17,POLLOCKSVILLE,NORTH CAROLINA,JONES,"10689 US HWY 17, POLLOCKSVILLE, NORTH CAROLINA","Pollocksville, Jones County, North Carolina, United States",35.0059914,-77.2210654
4854,UNITED STATES,115 N AUSTIN ST,SEGUIN,TEXAS,GUADALUPE,"115 N AUSTIN ST, SEGUIN, TEXAS","115, North Austin Street, Seguin, Guadalupe County, Texas, 78155, United States",29.569115,-97.96453728571429
